ProductID,ProductName,Category,Brand,Price,Rating,NumberOfReviews,StockQuantity,DiscountPercentage,WarrantyMonths,SoldUnits,DemandLevel
EOS-02032,Lenovo Mini Tablet Q255,Tablet,Lenovo,491.87,4.6,195.0,125.0,17.0,24.0,388,Low
EOS-02033,Sony Action Camera F130,Camera,Sony,2800.0,3.7,52.0,206.0,29.0,24.0,326,Low
EOS-02034,Google Budget Phone G200,Smartphone,Google,353.03,4.4,180.0,126.0,37.0,12.0,700,High
EOS-02035,Apple 5G Phone T933,Smartphone,Apple,579.94,3.6,97.0,160.0,8.0,24.0,397,Low
EOS-02036,Apple Budget Phone C826,Smartphone,Apple,648.32,4.1,291.0,31.0,1.0,12.0,618,High
EOS-02037,Sony Earbuds U233,Headphones,Sony,124.31,3.8,76.0,0.0,8.0,12.0,535,Medium
EOS-02038,Apple Drawing Tablet P620,Tablet,Apple,1300.0,4.2,144.0,212.0,14.0,24.0,420,Medium
EOS-02039,Xiaomi Pro Smartphone F637,Smartphone,Xiaomi,404.92,3.5,263.0,138.0,33.0,12.0,690,High
EOS-02040,Microsoft Power Bank U237,Accessory,Microsoft,59.43,4.0,121.0,162.0,33.0,6.0,801,High
EOS-02041,BenQ Gaming Monitor I147,Monitor,BenQ,272.03,4.2,61.0,21.0,17.0,12.0,541,Medium
EOS-02042,Dell Office Monitor G911,Monitor,Dell,557.11,3.9,211.0,188.0,9.0,24.0,365,Low
EOS-02043,Asus Ultrabook J200,Laptop,Asus,1817.17,4.0,106.0,73.0,42.0,36.0,618,High
EOS-02044,MSI Creator Laptop Z607,Laptop,MSI,996.95,4.2,301.0,177.0,27.0,36.0,517,Medium
EOS-02045,Huawei GPS Watch G673,Smartwatch,Huawei,321.78,3.4,21.0,187.0,0.0,12.0,352,Low
EOS-02046,Samsung Smart TV O735,TV,Samsung,780.28,4.1,197.0,145.0,6.0,24.0,556,Medium
EOS-02047,Hisense Smart TV A500,TV,Hisense,1498.62,4.6,195.0,74.0,12.0,24.0,456,Medium
EOS-02048,Apple Smartphone Q520,Smartphone,Apple,438.75,3.4,135.0,123.0,34.0,24.0,590,Medium
EOS-02049,Acer Creator Laptop Z184,Laptop,Acer,686.67,4.1,125.0,138.0,17.0,24.0,536,Medium
EOS-02050,Razer Webcam V464,Accessory,Razer,66.04,4.3,146.0,66.0,2.0,12.0,700,High
EOS-02051,OnePlus Budget Phone B899,Smartphone,OnePlus,592.04,3.7,497.0,151.0,6.0,12.0,616,High
EOS-02052,Garmin GPS Watch V896,Smartwatch,Garmin,404.44,3.7,172.0,171.0,20.0,12.0,447,Medium
EOS-02053,Samsung Ultrawide Monitor F249,Monitor,Samsung,539.31,4.0,116.0,0.0,33.0,36.0,460,Medium
EOS-02054,Fujifilm Instant Camera I680,Camera,Fujifilm,448.85,4.0,158.0,34.0,20.0,36.0,557,Medium
EOS-02055,Belkin Wireless Mouse B454,Accessory,Belkin,96.69,5.0,195.0,165.0,2.0,6.0,568,Medium
EOS-02056,Fitbit Smartwatch I286,Smartwatch,Fitbit,129.09,3.3,139.0,122.0,27.0,,583,Medium
EOS-02057,Corsair Mechanical Keyboard F833,Accessory,Corsair,84.04,4.1,154.0,92.0,33.0,24.0,754,High
EOS-02058,Asus Office Monitor N886,Monitor,Asus,969.5,3.4,26.0,188.0,18.0,36.0,294,Low
EOS-02059,Microsoft Mini Tablet O941,Tablet,Microsoft,262.52,3.8,218.0,0.0,19.0,12.0,635,High
EOS-02060,Asus Office Monitor V294,Monitor,Asus,492.17,3.3,365.0,169.0,6.0,24.0,594,Medium
EOS-02061,Philips OLED TV U872,TV,Philips,770.73,4.1,115.0,67.0,12.0,12.0,392,Low
EOS-02062,Xiaomi Budget Phone D718,Smartphone,Xiaomi,282.09,4.4,119.0,0.0,0.0,12.0,690,High
EOS-02063,Asus Ultrawide Monitor C982,Monitor,Asus,600.27,4.4,173.0,,17.0,12.0,643,High
EOS-02064,Asus Creator Laptop P511,Laptop,Asus,892.03,4.3,397.0,185.0,0.0,12.0,448,Medium
EOS-02065,Motorola 5G Phone Q699,Smartphone,Motorola,,4.2,155.0,,24.0,24.0,510,Medium
EOS-02066,Google Foldable Phone D474,Smartphone,Google,743.06,3.0,177.0,243.0,17.0,12.0,420,Medium
EOS-02067,HP Business Notebook Z936,Laptop,HP,992.61,3.7,452.0,91.0,0.0,12.0,585,Medium
EOS-02068,Apple Kids Tablet F881,Tablet,Apple,1300.0,4.6,392.0,285.0,11.0,24.0,405,Medium
EOS-02069,OnePlus 5G Phone U964,Smartphone,OnePlus,242.93,3.2,91.0,204.0,15.0,12.0,525,Medium
EOS-02070,Meta Gaming Console X523,Gaming Console,Meta,180.0,4.3,49.0,135.0,0.0,12.0,568,Medium
EOS-02071,Samsung Smart TV I631,TV,Samsung,917.32,3.4,235.0,172.0,12.0,36.0,403,Medium
EOS-02072,Corsair Webcam H361,Accessory,Corsair,98.8,4.2,172.0,70.0,3.0,24.0,531,Medium
EOS-02073,OnePlus Budget Phone C777,Smartphone,OnePlus,938.13,4.8,185.0,140.0,10.0,24.0,466,Medium
EOS-02074,Valve Console Bundle N646,Gaming Console,Valve,510.51,4.4,363.0,125.0,3.0,24.0,511,Medium
EOS-02075,Nintendo Handheld Console S900,Gaming Console,Nintendo,194.15,,59.0,217.0,11.0,24.0,540,Medium
EOS-02076,Razer Power Bank B164,Accessory,Razer,70.33,4.2,337.0,276.0,20.0,6.0,526,Medium
EOS-02077,Samsung 4K Monitor N701,Monitor,Samsung,312.53,4.6,25.0,210.0,22.0,36.0,621,High
EOS-02078,Apple Gaming Laptop F612,Laptop,Apple,836.91,4.3,104.0,48.0,25.0,12.0,598,Medium
EOS-02079,Logitech Earbuds Z611,Headphones,Logitech,102.9,3.0,154.0,185.0,28.0,6.0,1996,Medium
EOS-02080,Razer Webcam T254,Accessory,Razer,84.5,4.8,99.0,81.0,37.0,6.0,537,Medium
EOS-02081,Sony Studio Headphones F319,Headphones,Sony,258.39,4.0,97.0,85.0,0.0,12.0,315,Low
EOS-02082,TCL Mini LED TV R210,TV,TCL,1301.09,4.9,78.0,112.0,46.0,24.0,603,High
EOS-02083,Samsung Pro Tablet T305,Tablet,Samsung,192.27,3.9,257.0,143.0,0.0,12.0,582,Medium
EOS-02084,BenQ 4K Monitor S483,Monitor,BenQ,501.69,4.3,219.0,182.0,32.0,24.0,548,Medium
EOS-02085,Fujifilm DSLR Camera J198,Camera,Fujifilm,1484.48,4.5,,157.0,29.0,36.0,443,Medium
EOS-02086,Acer Business Notebook P414,Laptop,Acer,1093.64,4.5,54.0,153.0,14.0,36.0,495,Medium
EOS-02087,MSI 2-in-1 Laptop B900,Laptop,MSI,1861.05,3.7,151.0,189.0,18.0,24.0,294,Low
EOS-02088,Google Pro Smartphone Y516,Smartphone,Google,591.46,4.2,64.0,189.0,10.0,24.0,375,Low
EOS-02089,Belkin Wireless Mouse E293,Accessory,Belkin,128.12,3.8,12.0,143.0,16.0,6.0,335,Low
EOS-02090,Sony Mini LED TV A365,TV,Sony,893.87,,15.0,278.0,12.0,12.0,572,Medium
EOS-02091,Fitbit GPS Watch U484,Smartwatch,Fitbit,133.48,4.5,110.0,93.0,32.0,24.0,536,Medium
EOS-02092,Asus Office Monitor M217,Monitor,Asus,862.79,4.3,388.0,130.0,27.0,12.0,662,High
EOS-02093,Samsung Hybrid Watch O318,Smartwatch,Samsung,385.8,3.5,114.0,165.0,5.0,12.0,314,Low
EOS-02094,Samsung Budget Phone J642,Smartphone,Samsung,700.92,4.2,245.0,51.0,21.0,12.0,427,Medium
EOS-02095,Bose Earbuds U382,Headphones,Bose,160.91,4.3,137.0,248.0,1.0,12.0,583,Medium
EOS-02096,OnePlus Pro Smartphone B458,Smartphone,OnePlus,588.24,3.2,212.0,141.0,18.0,12.0,413,Medium
EOS-02097,Sony Gaming Console G163,Gaming Console,Sony,293.19,4.6,158.0,130.0,12.0,24.0,428,Medium
EOS-02098,Sennheiser Gaming Headset D901,Headphones,Sennheiser,96.39,3.9,146.0,156.0,10.0,24.0,471,Medium
EOS-02099,Motorola Foldable Phone C348,Smartphone,Motorola,781.53,4.1,268.0,42.0,9.0,24.0,349,Low
EOS-02100,Hisense Mini LED TV Z432,TV,Hisense,2119.78,2.8,187.0,72.0,9.0,36.0,581,Medium
EOS-02101,TCL Smart TV G656,TV,TCL,1220.75,4.4,24.0,72.0,19.0,24.0,444,Medium
EOS-02102,Google Budget Phone W575,Smartphone,Google,554.55,3.6,238.0,114.0,36.0,12.0,456,Medium
EOS-02103,Samsung Pro Smartphone O599,Smartphone,Samsung,250.71,3.2,99.0,133.0,17.0,24.0,499,Medium
EOS-02104,Sony QLED TV U421,TV,Sony,,3.3,133.0,149.0,18.0,24.0,554,Medium
EOS-02105,Samsung Smart TV S422,TV,Samsung,644.62,4.1,319.0,53.0,24.0,12.0,389,Low
EOS-02106,Amazfit Sports Watch I755,Smartwatch,Amazfit,405.84,,40.0,237.0,12.0,24.0,449,Medium
EOS-02107,Sennheiser Earbuds J556,Headphones,Sennheiser,169.52,3.0,260.0,72.0,15.0,24.0,463,Medium
EOS-02108,OnePlus Budget Phone D944,Smartphone,OnePlus,1125.06,,126.0,176.0,27.0,12.0,309,Low
EOS-02109,Apple Pro Smartphone I410,Smartphone,Apple,983.72,3.9,142.0,197.0,9.0,24.0,452,Medium
EOS-02110,Amazfit Hybrid Watch U363,Smartwatch,Amazfit,718.12,4.0,121.0,223.0,29.0,24.0,243,Low
EOS-02111,Apple 2-in-1 Laptop D925,Laptop,Apple,2089.54,3.8,127.0,164.0,21.0,24.0,555,Medium
EOS-02112,Apple Earbuds R554,Headphones,Apple,100.3,3.4,310.0,163.0,17.0,6.0,491,Medium
EOS-02113,Google 5G Phone V759,Smartphone,Google,846.45,3.1,116.0,70.0,38.0,12.0,419,Medium
EOS-02114,Xiaomi Budget Phone W305,Smartphone,Xiaomi,796.59,3.7,135.0,174.0,15.0,,461,Medium
EOS-02115,BenQ Ultrawide Monitor U203,Monitor,BenQ,207.77,3.5,102.0,214.0,53.0,36.0,610,High
EOS-02116,Samsung Smartwatch G491,Smartwatch,Samsung,,4.0,218.0,143.0,7.0,24.0,588,Medium
EOS-02117,JBL Earbuds T337,Headphones,JBL,66.98,3.6,82.0,55.0,15.0,6.0,421,Medium
EOS-02118,Samsung 4K Monitor R129,Monitor,Samsung,607.82,4.7,94.0,99.0,7.0,24.0,383,Low
EOS-02119,Fujifilm DSLR Camera T392,Camera,Fujifilm,1351.86,4.8,87.0,52.0,23.0,36.0,675,High
EOS-02120,Hisense QLED TV U236,TV,Hisense,1269.72,4.1,152.0,95.0,19.0,12.0,291,Low
EOS-02121,Lenovo Drawing Tablet X421,Tablet,Lenovo,391.24,3.9,87.0,41.0,29.0,12.0,522,Medium
EOS-02122,Belkin USB-C Hub C387,Accessory,Belkin,32.28,,171.0,102.0,46.0,24.0,332,Low
EOS-02123,HP Business Notebook V665,Laptop,HP,991.97,3.3,66.0,0.0,27.0,12.0,360,Low
EOS-02124,Amazfit GPS Watch D264,Smartwatch,Amazfit,743.74,3.5,39.0,125.0,32.0,12.0,333,Low
EOS-02125,Panasonic Action Camera Q196,Camera,Panasonic,1058.94,3.8,260.0,186.0,31.0,24.0,596,Medium
EOS-02126,Asus Business Notebook R550,Laptop,Asus,1256.63,4.5,178.0,126.0,4.0,24.0,579,Medium
EOS-02127,LG 4K TV V206,TV,LG,2988.55,4.0,447.0,285.0,20.0,12.0,411,Medium
EOS-02128,Apple Pro Smartphone L575,Smartphone,Apple,585.12,4.1,248.0,182.0,19.0,24.0,510,Medium
EOS-02129,LG 4K Monitor X585,Monitor,LG,495.15,3.4,43.0,225.0,16.0,36.0,437,Medium
EOS-02130,Huawei Fitness Watch C635,Smartwatch,Huawei,157.15,3.4,158.0,95.0,19.0,24.0,595,Medium
EOS-02131,Logitech Power Bank N205,Accessory,Logitech,65.46,4.0,412.0,122.0,21.0,24.0,535,Medium
EOS-02132,Acer Business Notebook M485,Laptop,Acer,1509.06,3.7,22.0,127.0,16.0,12.0,355,Low
EOS-02133,Meta Console Bundle T832,Gaming Console,Meta,472.23,2.9,65.0,110.0,41.0,12.0,500,Medium
EOS-02134,OnePlus Budget Phone A789,Smartphone,OnePlus,775.69,3.7,255.0,142.0,0.0,12.0,580,Medium
EOS-02135,Fujifilm Action Camera J854,Camera,Fujifilm,1119.62,3.6,263.0,174.0,10.0,12.0,599,Medium
EOS-02136,Huawei Hybrid Watch B527,Smartwatch,Huawei,224.33,2.8,465.0,73.0,0.0,12.0,425,Medium
EOS-02137,Xiaomi Pro Smartphone X808,Smartphone,Xiaomi,242.44,3.3,45.0,195.0,32.0,,515,Medium
EOS-02138,LG 4K Monitor W331,Monitor,LG,760.5,4.2,109.0,73.0,22.0,12.0,388,Low
EOS-02139,Nikon Instant Camera M592,Camera,Nikon,1748.73,4.8,199.0,219.0,1.0,24.0,455,Medium
EOS-02140,Samsung Drawing Tablet U683,Tablet,Samsung,793.96,4.8,208.0,64.0,13.0,24.0,658,High
EOS-02141,LG Office Monitor J480,Monitor,LG,639.26,4.7,454.0,208.0,22.0,36.0,494,Medium
EOS-02142,Apple Smartphone T712,Smartphone,Apple,1432.77,4.1,56.0,177.0,23.0,12.0,417,Medium
EOS-02143,Apple Wireless Headphones E793,Headphones,Apple,230.82,4.3,75.0,135.0,26.0,6.0,468,Medium
EOS-02144,Lenovo Gaming Laptop D442,Laptop,Lenovo,2002.5,3.7,110.0,238.0,4.0,36.0,255,Low
EOS-02145,Valve Console Bundle N360,Gaming Console,Valve,497.83,4.1,227.0,156.0,15.0,12.0,519,Medium
EOS-02146,Belkin Webcam Y275,Accessory,Belkin,77.62,5.0,514.0,164.0,26.0,24.0,831,High
EOS-02147,JBL Noise Cancelling Headphones Q607,Headphones,JBL,90.71,3.9,105.0,213.0,16.0,6.0,499,Medium
EOS-02148,Samsung Ultrawide Monitor L578,Monitor,Samsung,579.29,4.6,225.0,151.0,1.0,12.0,484,Medium
EOS-02149,OnePlus Budget Phone Q945,Smartphone,OnePlus,1115.32,4.3,,99.0,21.0,24.0,320,Low
EOS-02150,Sony Earbuds P111,Headphones,Sony,95.45,4.4,306.0,84.0,6.0,6.0,524,Medium
EOS-02151,Google Pro Smartphone Z729,Smartphone,Google,957.36,4.3,39.0,138.0,10.0,24.0,365,Low
EOS-02152,Apple Smartwatch I981,Smartwatch,Apple,189.68,3.5,82.0,58.0,0.0,12.0,422,Medium
EOS-02153,OnePlus Foldable Phone J438,Smartphone,OnePlus,575.41,4.6,97.0,64.0,5.0,12.0,423,Medium
EOS-02154,Sony DSLR Camera M983,Camera,Sony,1348.47,4.9,377.0,132.0,10.0,12.0,351,Low
EOS-02155,Anker Wireless Mouse V902,Accessory,Anker,68.95,3.9,150.0,225.0,0.0,6.0,504,Medium
EOS-02156,Motorola 5G Phone L180,Smartphone,Motorola,1076.97,4.8,32.0,148.0,14.0,12.0,589,Medium
EOS-02157,Logitech Noise Cancelling Headphones G594,Headphones,Logitech,132.21,3.1,122.0,221.0,8.0,12.0,409,Medium
EOS-02158,Philips Mini LED TV J922,TV,Philips,2023.04,3.4,137.0,268.0,26.0,12.0,457,Medium
EOS-02159,Samsung Kids Tablet L490,Tablet,Samsung,354.84,3.8,228.0,296.0,2.0,12.0,654,High
EOS-02160,Logitech Power Bank V438,Accessory,Logitech,54.52,4.2,141.0,155.0,24.0,24.0,509,Medium
EOS-02161,Asus Office Monitor L640,Monitor,Asus,707.6,3.4,106.0,50.0,27.0,36.0,253,Low
EOS-02162,Huawei Tablet S548,Tablet,Huawei,816.96,4.5,75.0,185.0,32.0,12.0,374,Low
EOS-02163,Google Foldable Phone O174,Smartphone,Google,601.74,3.5,203.0,195.0,34.0,24.0,369,Low
EOS-02164,Google 5G Phone J173,Smartphone,Google,884.55,4.0,257.0,86.0,15.0,24.0,559,Medium
EOS-02165,Huawei Sports Watch T321,Smartwatch,Huawei,234.5,4.1,126.0,146.0,8.0,24.0,436,Medium
EOS-02166,Valve VR Bundle M880,Gaming Console,Valve,840.36,3.5,270.0,169.0,14.0,24.0,289,Low
EOS-02167,Google Pro Smartphone T889,Smartphone,Google,452.63,5.0,25.0,112.0,37.0,,644,High
EOS-02168,Amazfit Sports Watch Q828,Smartwatch,Amazfit,274.05,3.8,275.0,168.0,18.0,12.0,570,Medium
EOS-02169,Lenovo Business Notebook J724,Laptop,Lenovo,2767.65,3.8,178.0,41.0,6.0,36.0,283,Low
EOS-02170,OnePlus Budget Phone V244,Smartphone,,477.18,4.4,124.0,126.0,22.0,24.0,817,High
EOS-02171,Garmin Hybrid Watch A432,Smartwatch,Garmin,390.63,3.1,423.0,298.0,7.0,24.0,413,Medium
EOS-02172,Asus Gaming Monitor M755,Monitor,Asus,426.74,4.6,98.0,119.0,43.0,36.0,533,Medium
EOS-02173,Sennheiser Gaming Headset F255,Headphones,Sennheiser,189.42,4.9,106.0,77.0,0.0,12.0,582,Medium
EOS-02174,MSI Creator Laptop Q852,Laptop,MSI,1101.65,3.7,109.0,44.0,13.0,24.0,330,Low
EOS-02175,Google Pro Smartphone W876,Smartphone,Google,1193.13,3.2,,220.0,20.0,24.0,318,Low
EOS-02176,Samsung QLED TV R196,TV,Samsung,1579.3,4.3,93.0,112.0,0.0,12.0,387,Low
EOS-02177,Xiaomi Foldable Phone U933,Smartphone,Xiaomi,1600.0,4.0,191.0,153.0,28.0,24.0,254,Low
EOS-02178,Panasonic DSLR Camera Y946,Camera,Panasonic,2163.96,4.5,97.0,182.0,31.0,36.0,472,Medium
EOS-02179,Samsung Drawing Tablet R684,Tablet,,404.11,3.4,425.0,211.0,0.0,12.0,574,Medium
EOS-02180,Sony VR Bundle L831,Gaming Console,Sony,203.65,,94.0,247.0,37.0,12.0,663,High
EOS-02181,Apple 5G Phone D102,Smartphone,Apple,564.63,3.9,115.0,101.0,1.0,12.0,658,High
EOS-02182,Nintendo Handheld Console Q940,Gaming Console,Nintendo,312.23,3.7,154.0,112.0,0.0,24.0,548,Medium
EOS-02183,Sony Retro Console E869,Gaming Console,Sony,307.4,3.7,82.0,208.0,29.0,24.0,328,Low
EOS-02184,Dell 4K Monitor F719,Monitor,Dell,237.22,3.4,165.0,142.0,22.0,12.0,431,Medium
EOS-02185,Apple Tablet U256,Tablet,Apple,271.14,4.2,,99.0,5.0,12.0,506,Medium
EOS-02186,Samsung Mini LED TV R902,TV,Samsung,1392.31,3.6,297.0,61.0,23.0,24.0,616,High
EOS-02187,Dell Curved Monitor K246,Monitor,Dell,485.69,4.2,178.0,87.0,2.0,36.0,637,High
EOS-02188,Fitbit Hybrid Watch X129,Smartwatch,Fitbit,440.28,3.6,50.0,169.0,17.0,24.0,3682,Medium
EOS-02189,Sennheiser Earbuds H857,Headphones,Sennheiser,204.8,4.2,55.0,182.0,27.0,6.0,454,Medium
EOS-02190,Logitech USB-C Hub C792,Accessory,Logitech,73.27,3.7,333.0,90.0,17.0,12.0,705,High
EOS-02191,Garmin Sports Watch Z375,Smartwatch,Garmin,170.26,3.1,,197.0,4.0,12.0,527,Medium
EOS-02192,Microsoft Console Bundle Z247,Gaming Console,Microsoft,316.75,4.2,107.0,150.0,25.0,24.0,660,High
EOS-02193,OnePlus Foldable Phone S509,Smartphone,OnePlus,999.9,3.5,56.0,,20.0,12.0,342,Low
EOS-02194,Nikon Instant Camera E842,Camera,Nikon,1134.18,3.7,295.0,76.0,23.0,24.0,511,Medium
EOS-02195,Apple Foldable Phone X769,Smartphone,Apple,538.87,3.1,170.0,133.0,0.0,12.0,421,Medium
EOS-02196,OnePlus Smartphone X454,Smartphone,OnePlus,602.15,4.3,160.0,66.0,34.0,24.0,638,High
EOS-02197,Huawei Pro Tablet K162,Tablet,Huawei,594.23,4.7,673.0,83.0,0.0,,236,Low
EOS-02198,Amazfit Hybrid Watch J720,Smartwatch,Amazfit,280.39,3.1,296.0,129.0,0.0,24.0,473,Medium
EOS-02199,Apple Tablet A315,Tablet,Apple,634.07,3.5,51.0,177.0,21.0,12.0,417,Medium
EOS-02200,Apple Studio Headphones C911,Headphones,Apple,104.62,5.0,49.0,46.0,18.0,12.0,645,High
EOS-02201,Apple Gaming Laptop R467,Laptop,Apple,1233.56,3.7,108.0,72.0,19.0,24.0,768,High
EOS-02202,Samsung Smartphone K804,Smartphone,Samsung,481.17,4.5,118.0,62.0,31.0,12.0,563,Medium
EOS-02203,Lenovo Pro Tablet Y294,Tablet,Lenovo,233.75,3.4,263.0,76.0,7.0,24.0,598,Medium
EOS-02204,TCL OLED TV P552,TV,TCL,743.1,3.6,100.0,112.0,18.0,24.0,519,Medium
EOS-02205,Lenovo Tablet A411,Tablet,Lenovo,273.94,4.1,128.0,129.0,9.0,12.0,479,Medium
EOS-02206,Xiaomi Smartphone S633,Smartphone,Xiaomi,739.94,4.0,179.0,122.0,0.0,12.0,292,Low
EOS-02207,HP Business Notebook T657,Laptop,HP,1003.41,3.5,214.0,237.0,2.0,36.0,620,High
EOS-02208,Apple Smartphone F839,Smartphone,Apple,901.41,3.5,347.0,78.0,26.0,12.0,643,High
EOS-02209,Anker Power Bank Z810,Accessory,Anker,143.19,4.6,351.0,197.0,27.0,12.0,610,High
EOS-02210,Google Pro Smartphone F830,Smartphone,,279.1,4.2,142.0,142.0,24.0,12.0,552,Medium
EOS-02211,Nintendo Console Bundle B646,Gaming Console,Nintendo,422.62,3.7,115.0,11.0,23.0,24.0,694,High
EOS-02212,Canon Vlogging Camera K841,Camera,Canon,1178.68,4.4,149.0,45.0,17.0,36.0,277,Low
EOS-02213,LG Office Monitor Q712,Monitor,LG,1208.38,4.7,208.0,105.0,21.0,36.0,502,Medium
EOS-02214,Dell Ultrawide Monitor N273,Monitor,Dell,535.11,3.5,121.0,66.0,20.0,24.0,349,Low
EOS-02215,Garmin Smartwatch J256,Smartwatch,Garmin,350.07,4.2,73.0,116.0,,24.0,655,High
EOS-02216,Sennheiser Studio Headphones R430,Headphones,Sennheiser,258.76,3.5,30.0,219.0,7.0,12.0,416,Medium
EOS-02217,Samsung Gaming Monitor X559,Monitor,Samsung,1140.43,4.6,110.0,154.0,0.0,24.0,423,Medium
EOS-02218,LG Smart TV J627,TV,LG,858.76,3.3,91.0,127.0,24.0,36.0,362,Low
EOS-02219,Xiaomi 5G Phone V308,Smartphone,Xiaomi,1262.12,3.2,113.0,93.0,7.0,24.0,327,Low
EOS-02220,Samsung Ultrawide Monitor J354,Monitor,Samsung,406.09,3.3,118.0,190.0,32.0,36.0,681,High
EOS-02221,Garmin Smartwatch T709,Smartwatch,Garmin,463.1,4.3,269.0,84.0,2.0,24.0,431,Medium
EOS-02222,Nikon Mirrorless Camera S715,Camera,Nikon,444.95,,46.0,144.0,29.0,24.0,346,Low
EOS-02223,Dell Gaming Laptop V140,Laptop,Dell,468.96,4.3,66.0,134.0,22.0,24.0,496,Medium
EOS-02224,Hisense OLED TV T493,TV,,,4.0,308.0,254.0,2.0,36.0,460,Medium
EOS-02225,Bose Wireless Headphones T235,Headphones,Bose,359.43,4.9,159.0,126.0,,12.0,502,Medium
EOS-02226,HP 2-in-1 Laptop N956,Laptop,HP,1021.66,4.3,102.0,236.0,15.0,36.0,813,High
EOS-02227,Huawei Pro Tablet U140,Tablet,Huawei,360.66,3.5,24.0,282.0,5.0,12.0,471,Medium
EOS-02228,Google Smartphone C258,Smartphone,Google,580.43,,330.0,135.0,21.0,12.0,733,High
EOS-02229,Samsung QLED TV K823,TV,Samsung,1275.21,4.1,106.0,94.0,0.0,36.0,434,Medium
EOS-02230,Motorola Budget Phone S558,Smartphone,Motorola,909.13,4.7,152.0,11.0,24.0,24.0,415,Medium
EOS-02231,Apple Pro Tablet I861,Tablet,Apple,550.73,3.6,212.0,203.0,5.0,12.0,441,Medium
EOS-02232,BenQ Gaming Monitor I163,Monitor,BenQ,246.22,3.6,133.0,119.0,7.0,24.0,446,Medium
EOS-02233,Google Foldable Phone F600,Smartphone,Google,386.95,3.8,118.0,139.0,0.0,24.0,594,Medium
EOS-02234,Apple Kids Tablet O865,Tablet,Apple,693.48,3.1,247.0,63.0,30.0,12.0,436,Medium
EOS-02235,Meta VR Bundle N923,Gaming Console,Meta,732.24,3.2,44.0,129.0,29.0,24.0,393,Low
EOS-02236,Apple Budget Phone Q376,Smartphone,Apple,652.82,3.3,186.0,199.0,26.0,12.0,385,Low
EOS-02237,Xiaomi Pro Smartphone E550,Smartphone,Xiaomi,789.57,3.6,101.0,180.0,7.0,12.0,366,Low
EOS-02238,Huawei GPS Watch V147,Smartwatch,Huawei,432.37,3.9,217.0,171.0,10.0,24.0,439,Medium
EOS-02239,LG QLED TV L381,TV,LG,960.49,3.5,299.0,125.0,18.0,12.0,617,High
EOS-02240,Lenovo 2-in-1 Laptop V162,Laptop,Lenovo,1641.14,4.9,305.0,141.0,3.0,12.0,409,Medium
EOS-02241,Belkin Webcam Z580,Accessory,Belkin,83.96,4.4,591.0,105.0,6.0,12.0,455,Medium
EOS-02242,Bose Studio Headphones O901,Headphones,Bose,105.8,3.9,361.0,265.0,6.0,24.0,765,High
EOS-02243,Sennheiser Noise Cancelling Headphones X181,Headphones,Sennheiser,122.24,5.0,111.0,56.0,1.0,12.0,487,Medium
EOS-02244,Motorola Budget Phone S434,Smartphone,Motorola,404.19,4.5,22.0,191.0,2.0,24.0,705,High
EOS-02245,Razer Wireless Mouse C912,Accessory,Razer,122.34,5.0,,297.0,19.0,12.0,578,Medium
EOS-02246,Logitech USB-C Hub L776,Accessory,Logitech,45.45,,120.0,174.0,44.0,6.0,474,Medium
EOS-02247,Huawei Sports Watch Z382,Smartwatch,Huawei,,3.6,292.0,34.0,21.0,12.0,333,Low
EOS-02248,Microsoft Kids Tablet F696,Tablet,Microsoft,706.55,4.0,111.0,51.0,12.0,12.0,270,Low
EOS-02249,Huawei Mini Tablet U539,Tablet,Huawei,,4.2,6.0,121.0,0.0,12.0,421,Medium
EOS-02250,Sony Studio Headphones S246,Headphones,Sony,249.24,4.2,123.0,200.0,0.0,6.0,489,Medium
EOS-02251,Apple Studio Headphones F331,Headphones,Apple,226.58,4.4,152.0,160.0,10.0,24.0,526,Medium
EOS-02252,Canon Vlogging Camera N877,Camera,Canon,,5.0,148.0,199.0,14.0,12.0,378,Low
EOS-02253,Samsung Budget Phone A202,Smartphone,Samsung,1600.0,3.9,205.0,130.0,20.0,12.0,405,Medium
EOS-02254,Lenovo Business Notebook D983,Laptop,Lenovo,1000.67,4.1,435.0,117.0,9.0,36.0,733,High
EOS-02255,Garmin Sports Watch J864,Smartwatch,Garmin,559.74,3.9,58.0,193.0,20.0,12.0,550,Medium
EOS-02256,TCL QLED TV U892,TV,TCL,1079.79,3.9,110.0,98.0,20.0,24.0,536,Medium
EOS-02257,Belkin Webcam V206,Accessory,Belkin,,3.5,160.0,0.0,42.0,12.0,562,Medium
EOS-02258,Samsung OLED TV A975,TV,Samsung,764.61,5.0,123.0,161.0,14.0,24.0,738,High
EOS-02259,GoPro Vlogging Camera P126,Camera,GoPro,815.16,3.0,58.0,68.0,4.0,12.0,455,Medium
EOS-02260,Huawei Pro Tablet K728,Tablet,Huawei,964.29,4.5,114.0,149.0,24.0,24.0,412,Medium
EOS-02261,Sony DSLR Camera A761,Camera,Sony,669.9,2.8,85.0,205.0,24.0,24.0,409,Medium
EOS-02262,GoPro DSLR Camera S913,Camera,GoPro,1825.45,5.0,247.0,32.0,13.0,12.0,579,Medium
EOS-02263,TCL Smart TV Q420,TV,TCL,3500.0,2.9,79.0,168.0,12.0,24.0,360,Low
EOS-02264,Fujifilm Mirrorless Camera J452,Camera,Fujifilm,,4.1,43.0,24.0,17.0,24.0,479,Medium
